"Activity"	"Subject"	"tbodyaccmeanx"	"tbodyaccmeany"	"tbodyaccmeanz"	"tbodyaccstdx"	"tbodyaccstdy"	"tbodyaccstdz"	"tgravityaccmeanx"	"tgravityaccmeany"	"tgravityaccmeanz"	"tgravityaccstdx"	"tgravityaccstdy"	"tgravityaccstdz"	"tbodyaccjerkmeanx"	"tbodyaccjerkmeany"	"tbodyaccjerkmeanz"	"tbodyaccjerkstdx"	"tbodyaccjerkstdy"	"tbodyaccjerkstdz"	"tbodygyromeanx"	"tbodygyromeany"	"tbodygyromeanz"	"tbodygyrostdx"	"tbodygyrostdy"	"tbodygyrostdz"	"tbodygyrojerkmeanx"	"tbodygyrojerkmeany"	"tbodygyrojerkmeanz"	"tbodygyrojerkstdx"	"tbodygyrojerkstdy"	"tbodygyrojerkstdz"	"tbodyaccmagmean"	"tbodyaccmagstd"	"tgravityaccmagmean"	"tgravityaccmagstd"	"tbodyaccjerkmagmean"	"tbodyaccjerkmagstd"	"tbodygyromagmean"	"tbodygyromagstd"	"tbodygyrojerkmagmean"	"tbodygyrojerkmagstd"	"fbodyaccmeanx"	"fbodyaccmeany"	"fbodyaccmeanz"	"fbodyaccstdx"	"fbodyaccstdy"	"fbodyaccstdz"	"fbodyaccmeanfreqx"	"fbodyaccmeanfreqy"	"fbodyaccmeanfreqz"	"fbodyaccjerkmeanx"	"fbodyaccjerkmeany"	"fbodyaccjerkmeanz"	"fbodyaccjerkstdx"	"fbodyaccjerkstdy"	"fbodyaccjerkstdz"	"fbodyaccjerkmeanfreqx"	"fbodyaccjerkmeanfreqy"	"fbodyaccjerkmeanfreqz"	"fbodygyromeanx"	"fbodygyromeany"	"fbodygyromeanz"	"fbodygyrostdx"	"fbodygyrostdy"	"fbodygyrostdz"	"fbodygyromeanfreqx"	"fbodygyromeanfreqy"	"fbodygyromeanfreqz"	"fbodyaccmagmean"	"fbodyaccmagstd"	"fbodyaccmagmeanfreq"	"fbodybodyaccjerkmagmean"	"fbodybodyaccjerkmagstd"	"fbodybodyaccjerkmagmeanfreq"	"fbodybodygyromagmean"	"fbodybodygyromagstd"	"fbodybodygyromagmeanfreq"	"fbodybodygyrojerkmagmean"	"fbodybodygyrojerkmagstd"	"fbodybodygyrojerkmagmeanfreq"	"angletbodyaccmean,gravity"	"angletbodyaccjerkmean,gravitymean"	"angletbodygyromean,gravitymean"	"angletbodygyrojerkmean,gravitymean"	"anglex,gravitymean"	"angley,gravitymean"	"anglez,gravitymean"	"subject"
"96"	"LAYING"	"20"	0.239507882205882	-0.0144406281132353	-0.104274322538235	-0.962249114705882	-0.964098180294118	-0.972571998382353	-0.964414126323529	-0.964690726323529	-0.972146792352941	-0.927873828529412	-0.547547716617647	-0.800732281764706	0.794448317647059	0.6812424825	0.835327838823529	-0.961308452058824	-0.988834849264706	-0.996732255	-0.9973929425	-0.968507291617647	-0.972307453088235	-0.971799546911765	-0.586930924528971	-0.570965122058824	-0.507466812632353	0.0286040658377941	-0.0730085357691176	0.125858720916103	-0.0614455846588235	0.200279540941176	-0.0538192198926471	0.185537056001471	0.0281035530779412	0.194183916114706	-0.0599159942304412	0.145140820852941	-0.136113086535294	-0.116602446	-0.244924043191176	-0.184965085867647	-0.472431415573529	0.864882956617647	0.477573305	-0.928674215147059	-0.976018476911765	-0.9765185525	-0.930141535588235	-0.976574815735294	-0.976820739705882	-0.508008692411765	0.819550946617647	0.469372195147059	-0.439133910882353	0.869808478823529	0.473427019705882	0.172363337441176	-0.967014911176471	0.514852743676471	-0.514588315441176	-0.934216603970588	-0.979032909117647	-0.977866827647059	-0.756417805444118	-0.778862428205882	-0.6557879075	-0.623539603485294	0.631355439558824	-0.639053874264706	0.646790419852941	-0.110334460039706	0.0689441254544118	-0.0865037990955882	0.129075748573529	-0.282937698579412	0.299523122814706	-0.315883915485294	0.329689049582353	-0.147590235485294	-0.255983130661765	-0.441664645282206	0.0892716006470588	0.00110822495382353	-0.00309891846569118	-0.984270728235294	-0.977002606764706	-0.984989224117647	NA
"97"	"SITTING"	"20"	0.278045439090909	-0.0147229305131818	-0.108369634515152	-0.983081858939394	-0.93612270469697	-0.929106396818182	-0.985315305606061	-0.938244421363636	-0.926576881818182	-0.921345268181818	-0.530632273181818	-0.780853275	0.83168101530303	0.664201829848485	0.80938668	-0.953502213787879	-0.999381030151515	-0.996451943181818	-0.988681824090909	-0.988423647727273	-0.952156875606061	-0.923261836287879	-0.504834591484848	-0.419767763681818	-0.315110593439394	0.0859044595833333	-0.0244751383363636	0.0686560448848485	0.131842232951515	0.0774898182878788	-0.113841414927727	0.23654981389697	0.00570584729848485	0.0590285687580303	-0.0440577467757576	0.0788789648666667	-0.0927349976318182	-0.0725224699636364	-0.242736864362576	0.11411080596	0.924454522424242	0.0733385412878788	0.151679135228788	-0.985829034393939	-0.966983534242424	-0.935854966151515	-0.986261301515152	-0.968624812121212	-0.93703957630303	0.853777360909091	0.0526905907878788	0.157036469275758	0.939200442575758	0.087015890380303	0.138870166045455	-0.267276818333333	0.799845279393939	-0.951545333939394	-0.907096661212121	-0.987909496969697	-0.975060077121212	-0.940951325151515	-0.893006714666667	-0.816056528030303	-0.602370419698485	-0.429184132375758	0.463166180727273	-0.497449274166667	0.5321154403	-0.5119118695	0.487687110442424	-0.495751338051515	0.517615027795455	-0.536530282636364	0.546564633681818	-0.556310246106061	0.563051082409091	-0.347657523742424	-0.309390129651515	0.0359516240454545	0.0746568393030303	0.00597430268636364	0.00160134859924242	-0.982078229242424	-0.970896863484848	-0.976522488787879	NA
"98"	"STANDING"	"20"	0.278076904657534	-0.0180695049161644	-0.100402759931507	-0.967209961232877	-0.87541041109589	-0.913142481643836	-0.973838176986301	-0.88007385	-0.914088492876712	-0.897998689589041	-0.494768614931507	-0.750925683561644	0.798412135753425	0.626381412739726	0.80707698109589	-0.923505787534247	-0.99853689520548	-0.994177490821918	-0.989913208219178	-0.981216555890411	-0.909504093287671	-0.919383438767123	-0.331910334743836	-0.240193466689041	-0.285649291972603	0.0395886674849315	0.0596990956856164	-0.00054761472739726	0.110360699932877	-0.0482040653465753	-0.0593775037410959	0.227675481812329	-0.00352368466780822	0.0275839146730137	-0.000713171078082192	0.00518082042616438	-0.0697309740536986	0.382717272192877	-0.163829452410959	0.235227964853425	0.911231752465753	-0.305938716712329	0.0708655286023288	-0.981916942054795	-0.957462721369863	-0.942437325616438	-0.981993263150685	-0.957807445205479	-0.943811388356164	0.842790703150685	-0.313118669589041	0.0749609672044521	0.926348553835616	-0.287135662328767	0.05919127963	-0.129387758632877	0.766520300410959	-0.80656071	-0.985151742465753	-0.98270026	-0.959505604246575	-0.947381910821918	-0.759334978506849	-1	-0.39849170720137	-0.402915940082192	0.428039543957534	-0.45329944939726	0.478790271657534	-0.616141092054795	0.599766186438356	-0.608941036712329	0.628902996164384	-0.576966733063014	0.589287892283014	-0.601343123973699	0.610336759220548	0.746540382835616	-0.0325591949041096	0.232419034473973	0.0763556159315068	0.0116930221630137	-0.00613681937487671	-0.959528332191781	-0.935605650958904	-0.958936310958904	NA
"99"	"WALKING"	"20"	0.262343826813725	-0.0247128985019608	-0.117281712441176	-0.162215734015686	0.320984068489216	-0.228991836235294	-0.214680491034314	0.334629185805882	-0.232517953538235	0.0627850328411765	0.0748320020460784	-0.25301409962451	0.0670940944313725	-0.0953630298627451	0.387331786696078	0.0268653015696078	-0.640604319607843	-0.648466350098039	-0.725395754607843	-0.317120192676471	0.0833807633156863	-0.298822635970588	0.422939813609804	0.336014730137255	0.163072922235294	-0.423437822511765	0.335811430493137	-0.0908487626578431	0.0873618187803922	-0.312171658131373	0.243664570243137	0.0578187794603529	0.00518834448235294	-0.165082176869706	0.168792782455882	0.0315724316029412	-0.0663281911509804	-0.156197798153529	-0.328259581313726	0.322530145304902	0.838530461372549	-0.412169378039216	-0.0826239243958824	-0.950866140392157	-0.943298868627451	-0.928957266568627	-0.951662265882353	-0.94388550627451	-0.930449941960784	0.782836421862745	-0.410744478823529	-0.0736067974803922	0.844154476372549	-0.395290308431373	-0.0969453919419608	0.155615039220392	0.588264072254902	-0.689410156176471	-0.94482741372549	-0.953908947745098	-0.947780465686274	-0.935372105392157	-0.261354313920588	-1	-0.631674157120833	-0.491445546254902	0.562106517843137	-0.631533496960784	0.699689867352941	-0.359686399431373	0.400063248127451	-0.485674633137255	0.586394360098039	-0.324240702676471	0.385263725656863	-0.445658172058824	0.502695509803922	0.513950219509804	0.162447760098039	0.387838281172549	0.0838842790019608	-0.00723106479509804	-0.00909876353480392	-0.138170214966667	-0.00823940874509804	-0.450652895686275	NA
"100"	"WALKING_DOWNSTAIRS"	"20"	0.296144421355556	-0.00964120773155556	-0.104602925937778	0.0745098785288889	0.616937015333333	-0.160938536488889	0.0139235064755556	0.516136567333333	-0.20332272602	0.374623637488889	0.134400149877778	-0.187084257021333	-0.00112430839755555	-0.392423286311111	0.249924065911111	0.213787502815556	-0.413074357111111	-0.490357839555556	-0.672363090222222	-0.128711890757778	-0.00728673009555556	-0.315696816713333	0.276780466671111	0.464573389555556	0.2200406534	-0.444136179555556	0.269101552377778	-0.0742244224444445	0.174444113724444	-0.237148320206667	0.153786377412444	0.194790889866667	-0.0570345201422222	-0.211474477222222	0.167614528977778	0.172122090866667	-0.163490269666667	-0.325726705111111	-0.225854619295556	0.0424459191111111	0.91972663	-0.277419718666667	-0.0282591579777778	-0.940458075111111	-0.908577153777778	-0.919693532888889	-0.941231930222222	-0.909696501333333	-0.919811290444444	0.866437709555556	-0.275502462	-0.0181878743777778	0.919374877555556	-0.278411838222222	-0.0441823346888889	-0.1440878993	0.786316256666667	-0.867379428222222	-0.979611747333333	-0.944154765333333	-0.914615243555556	-0.922097402222222	-0.260340589186667	-1	-0.558212206877778	-0.646353350888889	0.708915038888889	-0.771018769333333	0.832684006222222	-0.315718833111111	0.361994239333333	-0.458244553111111	0.572055115555556	-0.2796773154	0.346096423555556	-0.412443168444444	0.476037057333333	0.684571767688889	0.151418774666667	0.269753838	0.0695031058	0.00436449644888889	-0.00253482149777778	-0.135699627468889	0.289670966711111	-0.381503405466667	NA
"101"	"LAYING"	"21"	0.271325472455556	-0.0184233048415556	-0.103253832233333	-0.955019866222222	-0.956959422222222	-0.945653787777778	-0.956999151	-0.959182927111111	-0.943878804444444	-0.908206042666667	-0.546609211888889	-0.784948275111111	0.806465061766667	0.669127195555556	0.826484561666667	-0.950159764777778	-0.996756303555556	-0.998564282555556	-0.992087813888889	-0.960948007444444	-0.969089027333333	-0.944106745777778	-0.219806714722222	-0.5184674916	-0.388337393866667	-0.0673192349233333	-0.02492130384	-0.0242352302058889	0.0366261092311111	0.127421834196667	-0.105650287128889	0.230762852777778	-0.100230898337778	0.130282803772222	-0.0857949374755556	0.121054403559889	-0.206030494108889	0.541675225604444	-0.766131890777778	-0.559160058953333	-0.174349174822222	0.599992678	0.788251027111111	-0.945905270555556	-0.983732936111111	-0.952416332444444	-0.946880752222222	-0.984253904111111	-0.954246796111111	-0.2205875679	0.562043741666667	0.781357813	-0.144168106933333	0.613448904111111	0.775494065333333	0.579801329	-0.914355933555556	-0.262263887666667	0.213672504333333	-0.950961787444444	-0.985550562666667	-0.960369993	-0.348985098422222	-0.670241170311111	-0.485165867066667	-0.724753721777778	0.724717676444444	-0.724328304333333	0.723757034777778	-0.266009185965556	0.21297856757	-0.207342254688889	0.222624701688889	-0.4193333181	0.422759212588889	-0.425740572423333	0.425808326264444	0.801385919555556	-0.937824284377778	-0.867531000444444	0.0820150201077778	0.0119943671007778	-0.0139053438591111	-0.984826520888889	-0.971584753222222	-0.983977644222222	NA
"102"	"SITTING"	"21"	0.277539616823529	-0.0144009705494118	-0.112057887741176	-0.991777287176471	-0.966877560941176	-0.959567861764706	-0.992863747176471	-0.968122008	-0.957094283411765	-0.933465098705882	-0.554230203882353	-0.801660445647059	0.842903634235294	0.679006817058823	0.826487504941177	-0.975340825294118	-0.999861659647059	-0.999101978235294	-0.994986065411765	-0.993670654117647	-0.976299846117647	-0.953034384941176	-0.575153259658824	-0.468758830435294	-0.451434470858824	0.223665895057647	-0.0578815011882353	0.0623086348270588	0.099144957868	0.139769462244353	-0.0739782246714118	0.184940128758941	-0.0209008169611765	0.164819792011765	-0.0928657543847059	0.127948446282353	-0.111866160212941	-0.0274057048731765	0.0492982964690588	0.0677538439988235	0.940031368	0.0215206708823529	-0.0567766060705882	-0.992936404470588	-0.979355363176471	-0.965426493882353	-0.993164252235294	-0.981009238470588	-0.965867966941176	0.867610262470588	0.000282262550470589	-0.0573043397176471	0.957792956352941	0.0409952879376471	-0.0629202727529412	-0.382697779176471	0.839863831882353	-0.961502744941176	-0.934116500823529	-0.993492929529412	-0.985212657882353	-0.966672021058824	-0.914720316823529	-0.938843651529412	-0.909678023294118	-0.315696768301176	0.3408155872	-0.366097458531294	0.39162859188	-0.308621556911647	0.272220687834118	-0.281465013077647	0.31032584408	-0.452618712211765	0.463692298285882	-0.474451024821176	0.482313073811765	-0.168416461564706	0.2282979814	0.0587974126352941	0.0757109789882353	0.0121020139594259	-0.000175352166235294	-0.989439392235294	-0.979002804823529	-0.985823622941176	NA
"103"	"STANDING"	"21"	0.27695224258427	-0.0167084730205618	-0.110417855808989	-0.981419961123596	-0.943601625393258	-0.946123407078652	-0.984150955168539	-0.944931071460674	-0.943469564157303	-0.923739664044944	-0.537361661348315	-0.790803393146067	0.824152050786517	0.665531454719101	0.818976649662921	-0.957954037640449	-0.999328140337079	-0.998013281797753	-0.994490091910112	-0.987365507640449	-0.956587934606742	-0.939999843033708	-0.437083464921348	-0.423452986820225	-0.42465507028427	0.0885357113269663	-0.0262888272696742	0.0525606952003371	0.034441622878427	0.0533526610695056	-0.0486938026507865	0.170915280980899	0.0266217966561798	0.0982032304210112	-0.0672004869674157	0.104181552370787	-0.0822165300348315	0.219845632111236	0.128721385062921	0.378710191831461	0.881213341910112	-0.346155558876404	-0.207685689775281	-0.982906668876405	-0.977681415955056	-0.958590002247191	-0.983175470898876	-0.977727177640449	-0.958774754831461	0.812613284157303	-0.358208134719101	-0.205782612696629	0.89698587752809	-0.321023753258427	-0.214973699325843	0.300803526853933	0.688855199438202	-0.791342819438202	-0.908797433483146	-0.983949912921348	-0.978406329101124	-0.960411599438202	-0.683990562168539	-1	-1	-0.460102719258427	0.478280310674157	-0.496580322696629	0.515118614269663	-0.401099896869663	0.368927955101124	-0.376205196891011	0.400434113632584	-0.490454720775281	0.501110171120225	-0.511482265992135	0.518927742775281	0.727106340658427	0.615209676146067	0.432471532561798	0.0754543858764045	0.0100621171270225	-0.00332093673865168	-0.97706335011236	-0.963921458202247	-0.977915677191011	NA
"104"	"WALKING"	"21"	0.272542292828283	-0.0208010254377778	-0.114334098545455	-0.270751122535354	0.0805312090483838	-0.192909963454545	-0.308968992525253	0.0630632428876162	-0.189446033090909	-0.0985036433171717	0.00343719399858586	-0.355098915555556	0.197475396117172	0.0321430692494949	0.310421025757576	-0.090955037210101	-0.728125931515151	-0.771342709393939	-0.702022773535354	-0.389945203636364	-0.162407825056566	-0.250736570694949	0.447850985151515	0.28342591989899	0.273883270121212	-0.375764677349899	0.340901415454545	-0.237339287834343	0.224971902806061	-0.176823089033333	0.179568051393939	0.0404759703111111	0.0276792160012121	-0.235191793920202	0.207582049979798	-0.0818768148676768	0.0473749829519192	-0.296214658444444	-0.260103027547475	0.370379538181818	0.823905237979798	-0.400098470606061	-0.263099401414141	-0.955967852020202	-0.953405307171717	-0.954894061717172	-0.956590338585859	-0.954704941414141	-0.956189907272727	0.765917964040404	-0.402687735151515	-0.258435153434343	0.831168566767677	-0.381869261010101	-0.271537988585859	0.485161007272727	0.550840797777778	-0.716055668383838	-0.852416731717172	-0.959346259494949	-0.959051601111111	-0.959665932222222	-0.299431769134343	-1	-1	-0.516769115151515	0.582827171717172	-0.647634877373737	0.711168166363636	-0.292755187574747	0.295973209371111	-0.34658400220202	0.414654717938384	-0.427617216646465	0.49542457979798	-0.562049457777778	0.624510487575758	0.428032776678283	0.205717153151515	0.0421324552924242	0.0904779590828283	-0.00618445065959596	-0.0224441668060606	-0.26166329423798	-0.114707094321141	-0.490140160707071	NA
"105"	"WALKING_DOWNSTAIRS"	"21"	0.3014610196	-0.0173195390157778	-0.09816866218	0.224343492244444	0.301336399711111	-0.0717893558666667	0.170226678111111	0.274613065266667	-0.1322988253	0.521653505555556	-0.01479014716	-0.186622032377778	0.0859148224	-0.143193872735556	0.0624167193911111	0.253107410044444	-0.242609584911111	-0.669083292222222	-0.603877357555556	-0.0331361100688889	-0.0631018558522222	-0.286428984266667	0.183420645977778	0.384249504	0.337551090222222	-0.296272409355556	0.158996890533333	-0.143350537311111	0.359105229278222	-0.206925940728222	0.117455203577778	0.137820839735556	0.0355240549777778	-0.111485765991111	0.169608167106667	0.0561310654333333	-0.0430267427422222	-0.739818496666667	-0.583411349777778	0.475656101333333	0.872683205555556	-0.356673289555556	-0.187870253333333	-0.940194827777778	-0.940111830666667	-0.916324556888889	-0.940856895777778	-0.941616010666667	-0.917183471111111	0.819441404222222	-0.357536654444444	-0.178343193111111	0.872300491555556	-0.3445477	-0.207435739555556	0.260014456666667	0.667967100888889	-0.777980628	-0.924719066888889	-0.942779490222222	-0.946969374	-0.920488644666667	-0.174841470571111	-1	-1	-0.625422954	0.686654076444444	-0.746987718222222	0.806431912888889	-0.454621088	0.482270744444444	-0.548680295777778	0.628748481333333	-0.183406082459556	0.269519683242222	-0.35536857	0.438267660666667	0.525892407333333	0.230486697266667	0.2860675464	0.0901452883333333	-0.0213998492444444	-0.0125551085533333	0.00214655719111111	-0.0796009757622222	-0.246061882112444	NA
"106"	"LAYING"	"22"	0.279959721194444	-0.0142629864502778	-0.110800924652778	-0.947735251944444	-0.913276301666667	-0.942945807916667	-0.951892509166667	-0.918505682777778	-0.945529331666667	-0.883441243611111	-0.512375208888889	-0.787235194861111	0.799635773055556	0.653806080694444	0.809112245555556	-0.933235499861111	-0.993457142916667	-0.989968810972222	-0.991390866111111	-0.959864085138889	-0.940692543055556	-0.95474967375	-0.343116105111111	-0.478574138055556	-0.463901557516667	-0.0290735081069444	0.0112002136784722	-0.0264403574819444	0.133545102027778	0.122436939222222	-0.0929228046166667	0.179902317776389	0.135510423111111	0.234461793270833	-0.103035119240278	0.118236803504167	-0.00664236984166667	0.139568479972222	-0.309286693672222	-0.319466725254583	-0.418494577083333	0.632484075694444	0.771903907083333	-0.928781249027778	-0.958826938556944	-0.952435389166667	-0.9301109425	-0.959625274180556	-0.954239758611111	-0.459094232222222	0.598598457222222	0.767228792916667	-0.390546865972222	0.636021498888889	0.76117265875	0.325665074265278	-0.977917870555556	-0.154946616	0.178529026722222	-0.934081610833333	-0.96222149125	-0.959439821388889	-0.688367775958333	-0.654822415486111	-0.578874371847222	-0.636176919134722	0.646522944444444	-0.656782789305556	0.667103902638889	-0.394265486815278	0.375246932509722	-0.397020818154167	0.435741898416667	-0.3723821723875	0.394929879186111	-0.417298033138889	0.436957701527778	0.514172729886111	-0.501764567819444	-0.532744784715278	0.0752202242222222	0.00459834754236111	-0.00467438744166667	-0.970355191527778	-0.955151526805556	-0.974527011944444	NA
"107"	"SITTING"	"22"	0.273583822709677	-0.0123468446419355	-0.105827369516129	-0.978466823709677	-0.928059133795645	-0.917564853870968	-0.980761373225806	-0.930377778419355	-0.914334043709677	-0.920888514516129	-0.516095491612903	-0.771267758387097	0.823085625967742	0.669032219354839	0.808178258387097	-0.940797937258064	-0.999043220322581	-0.992863379677419	-0.98553367516129	-0.983063573870968	-0.942006465903226	-0.914178191290323	-0.403206634448387	-0.482602763854839	-0.352075748720968	0.0897591842379032	-0.0583868819145161	0.00890530226451613	0.00320464296774193	0.0889876190790323	-0.0957498496474194	0.202320558435484	-0.065068476858871	0.0683658299467742	-0.0720515634209677	0.103965495127419	-0.170681393854839	-0.437775063516129	-0.613777189725806	0.35064536133871	0.839305928709677	0.208553884	0.315551492322581	-0.972009988709677	-0.954225015274194	-0.927950649854839	-0.971947332741935	-0.954572172096774	-0.92781230483871	0.775299567419355	0.186488722032258	0.319128668064516	0.85355807983871	0.216550351274194	0.299845705612903	0.206923601780645	0.595667930322581	-0.872928959354839	-0.784708	-0.971771598870968	-0.95646712983871	-0.928636628548387	-0.649026489177419	-0.532750416451613	-0.331501627177419	-0.589342558064516	0.595532828225806	-0.601551904032258	0.607548009677419	-0.534189448919355	0.50408082926129	-0.504326005354839	0.517837617580645	-0.609260848064516	0.613241467741935	-0.616787016451613	0.617098508387097	-0.750819870362903	-0.84972842183871	0.672223756	0.0807687311935484	-0.000842715149193548	-0.0126852481958065	-0.981664149193548	-0.964782832419355	-0.978928356290323	NA
"108"	"STANDING"	"22"	0.279053861587302	-0.0158563207496825	-0.104967423820635	-0.985000527142857	-0.922693288412698	-0.942201655238095	-0.989369236190476	-0.930511270952381	-0.942727500952381	-0.917084208412698	-0.516090174444444	-0.782059680634921	0.825312794285714	0.645950608888889	0.818580492698413	-0.955962215555556	-0.999516383015873	-0.99746723047619	-0.995464337301587	-0.992787328253968	-0.951018858253968	-0.945144851269841	-0.517507924603175	-0.348919234271111	-0.380250886777778	0.168985884103175	-0.0335983991126984	0.00915074680793651	0.152637020603175	-0.053338635	-0.0162348164238095	0.1363659233	0.0735649440857143	0.0734423576396825	-0.0773023513066667	0.0740664602761905	-0.087673619184127	0.218335271952381	-0.115021306206349	0.263970234507936	0.954064297619048	-0.226418773650794	0.0323824977714286	-0.992827298253968	-0.971080742857143	-0.958890201587302	-0.992873185714286	-0.971253192063492	-0.959056442857143	0.881403039523809	-0.239794993650794	0.0325929698809524	0.971642227301587	-0.205101504444444	0.0253141997507937	-0.314222609206349	0.87492998	-0.914854711269841	-0.992829593492063	-0.993059713492063	-0.97196631984127	-0.959543732539683	-0.983956232222222	-1	-0.694619558833333	-0.391601876857143	0.419892834139683	-0.448411255952381	0.477245979314286	-0.570042831269841	0.548251683952381	-0.554951902873016	0.573888517126984	-0.61448457031746	0.619883597142857	-0.624880139206349	0.626657593174603	0.678065455079365	0.258950639031746	0.594512682301587	0.0752322891746032	0.0107286964173016	-0.00626291653857143	-0.975639080634921	-0.952303493968254	-0.981478064920635	NA
